transaction_id,customer_id,amount,merchant,merchant_category,location,country,device_id,ip_address,browser,timestamp,is_fraud,fraud_scenario,is_synthetic,risk_notes
SYN-TX-NORM-1357002375,SYN-CUST-00135,25.77,Uber Rides & Eats (Synthetic),transportation,Tokyo,JP,SYN-DEV-00509-ACCFFF,203.0.115.28,Firefox 130.0 (Linux x86_64),2026-09-10T08:56:04.362831+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-DC23A633C0,SYN-CUST-00094,66.37,Starbucks Coffee #1042 (Synthetic),dining,Manchester,GB,SYN-DEV-00109-5BD1BB,203.0.114.15,Edge 128.0 (Windows 11),2026-09-10T08:57:49.185056+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-684956FE21,SYN-CUST-00249,21.89,Walgreens Pharmacy (Synthetic),pharmacy,"San Francisco, CA",US,SYN-DEV-00066-652709,198.51.101.88,Chrome 128.0 (Windows 11),2026-09-10T08:58:56.077621+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-088BE254EC,SYN-CUST-00022,192.51,Netflix Subscription Service (Synthetic),digital_goods,London,GB,SYN-DEV-00366-9C1BF9,203.0.113.31,Safari 17.5 (macOS Sonoma),2026-09-10T08:59:59.429510+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-98C33E6D53,SYN-CUST-00119,138.0,Amazon Marketplace Online (Synthetic),ecommerce,"San Francisco, CA",US,SYN-DEV-00524-C04554,198.51.101.132,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T09:00:19.342524+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-65ABE2B602,SYN-CUST-00029,188.43,Starbucks Coffee #1042 (Synthetic),dining,"Toronto, ON",CA,SYN-DEV-00543-35D555,198.18.0.25,Firefox 130.0 (Windows 10),2026-09-10T09:01:46.540722+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-6021DE05C2,SYN-CUST-00028,213.69,Best Buy Supercenter (Synthetic),electronics,"San Francisco, CA",US,SYN-DEV-00661-55B8C8,198.51.101.207,Firefox 130.0 (Windows 10),2026-09-10T09:07:21.878614+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-4C1B0ABE77,SYN-CUST-00022,140.5,Walgreens Pharmacy (Synthetic),pharmacy,London,GB,SYN-DEV-00017-D9E363,203.0.113.97,Safari 17.5 (macOS Sonoma),2026-09-10T09:10:38.161946+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2C849A2F0A,SYN-CUST-00126,60.06,Uber Rides & Eats (Synthetic),transportation,"Austin, TX",US,SYN-DEV-00578-F2C629,198.51.103.58,Chrome Mobile 128.0 (Android 14),2026-09-10T09:13:42.164594+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-BFCA32B799,SYN-CUST-00221,101.0,Apple Store Flagship (Synthetic),electronics,"Chicago, IL",US,SYN-DEV-00023-AD4319,198.51.102.124,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T09:15:23.340725+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2C2A4AE34E,SYN-CUST-00086,113.67,Chipotle Mexican Grill (Synthetic),dining,Paris,FR,SYN-DEV-00106-EE1C34,192.0.4.200,Chrome 128.0 (macOS Sonoma),2026-09-10T09:21:25.784180+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-C0B6C9F492,SYN-CUST-00080,93.98,FreshMart Supermarket (Synthetic),grocery,"New York, NY",US,SYN-DEV-00176-6A32F4,198.51.100.53,Chrome Mobile 128.0 (Android 14),2026-09-10T09:23:05.774984+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-A615DFF41C,SYN-CUST-00008,82.38,Shell Express Fuel (Synthetic),fuel_dispenser,Berlin,DE,SYN-DEV-00568-84CBE0,192.0.2.200,Chrome Mobile 128.0 (Android 14),2026-09-10T09:23:06.086896+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-685C79D6DB,SYN-CUST-00091,233.98,Amazon Marketplace Online (Synthetic),ecommerce,Paris,FR,SYN-DEV-00745-ECE7E3,192.0.4.7,Chrome Mobile 128.0 (Android 14),2026-09-10T09:23:29.985066+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-924AFF21D2,SYN-CUST-00086,83.06,Shell Express Fuel (Synthetic),fuel_dispenser,Paris,FR,SYN-DEV-00418-67642F,192.0.4.203,Chrome 128.0 (macOS Sonoma),2026-09-10T09:24:19.789636+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-FEF4E60917,SYN-CUST-00196,143.72,Best Buy Supercenter (Synthetic),electronics,"New York, NY",US,SYN-DEV-00464-DFA32E,198.51.100.18,Brave 1.69 (macOS),2026-09-10T09:25:01.599678+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-EC921E11A8,SYN-CUST-00020,45.8,Uber Rides & Eats (Synthetic),transportation,"Sydney, NSW",AU,SYN-DEV-00469-1D9F3D,198.19.0.2,Opera 113.0 (Windows 11),2026-09-10T09:29:56.030063+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-A1778173BB,SYN-CUST-00162,77.04,Uber Rides & Eats (Synthetic),transportation,"Sydney, NSW",AU,SYN-DEV-00694-2076DE,198.19.0.190,Edge 128.0 (Windows 11),2026-09-10T09:37:53.150998+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-CDA2480E9C,SYN-CUST-00081,171.97,Walgreens Pharmacy (Synthetic),pharmacy,Tokyo,JP,SYN-DEV-00278-DC8523,203.0.115.105,Brave 1.69 (macOS),2026-09-10T09:44:47.402099+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-1F31E63394,SYN-CUST-00206,259.9,Chipotle Mexican Grill (Synthetic),dining,"Sydney, NSW",AU,SYN-DEV-00444-4964BA,198.19.0.235,Firefox 130.0 (Linux x86_64),2026-09-10T09:45:57.667175+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2312051770,SYN-CUST-00111,82.81,Starbucks Coffee #1042 (Synthetic),dining,"Chicago, IL",US,SYN-DEV-00310-5ADF0A,198.51.102.121,Brave 1.69 (macOS),2026-09-10T09:47:48.275575+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-D403FE9340,SYN-CUST-00197,199.83,Chipotle Mexican Grill (Synthetic),dining,Manchester,GB,SYN-DEV-00014-A9A313,203.0.114.206,Opera 113.0 (Windows 11),2026-09-10T09:48:15.756681+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-6A9ED45B74,SYN-CUST-00135,49.42,Netflix Subscription Service (Synthetic),digital_goods,Tokyo,JP,SYN-DEV-00031-A8AE1A,203.0.115.44,Firefox 130.0 (Linux x86_64),2026-09-10T09:49:57.679901+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-849AF2A2DA,SYN-CUST-00159,89.63,FreshMart Supermarket (Synthetic),grocery,Tokyo,JP,SYN-DEV-00139-E6FB9B,203.0.115.159,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T09:52:26.784789+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-3529435BB1,SYN-CUST-00031,79.11,Starbucks Coffee #1042 (Synthetic),dining,"Sydney, NSW",AU,SYN-DEV-00356-700009,198.19.0.62,Samsung Internet 25.0 (Android 14),2026-09-10T09:53:07.899214+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-DE866760B6,SYN-CUST-00177,77.66,Walgreens Pharmacy (Synthetic),pharmacy,Tokyo,JP,SYN-DEV-00429-8BD53F,203.0.115.157,Samsung Internet 25.0 (Android 14),2026-09-10T09:53:08.396480+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-7EE0FDA7D5,SYN-CUST-00091,120.43,Netflix Subscription Service (Synthetic),digital_goods,Paris,FR,SYN-DEV-00745-ECE7E3,192.0.4.226,Chrome Mobile 128.0 (Android 14),2026-09-10T09:54:15.487528+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-F7F8130642,SYN-CUST-00048,221.45,Marriott Luxury Hotels (Synthetic),lodging,"Sydney, NSW",AU,SYN-DEV-00539-25FA33,198.19.0.103,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T09:57:46.753225+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-0E22BFAF8D,SYN-CUST-00073,92.09,Uber Rides & Eats (Synthetic),transportation,Munich,DE,SYN-DEV-00740-BA8657,192.0.3.128,Safari 17.5 (macOS Sonoma),2026-09-10T10:02:41.151602+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-9EAC660CFE,SYN-CUST-00233,157.62,Chipotle Mexican Grill (Synthetic),dining,"New York, NY",US,SYN-DEV-00089-FB9D76,198.51.100.208,Firefox 130.0 (Linux x86_64),2026-09-10T10:03:40.817690+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-AA3AC47655,SYN-CUST-00111,100.06,Amazon Marketplace Online (Synthetic),ecommerce,"Chicago, IL",US,SYN-DEV-00310-5ADF0A,198.51.102.88,Brave 1.69 (macOS),2026-09-10T10:14:35.265183+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-243C863E9A,SYN-CUST-00227,169.77,Nike Town Global (Synthetic),apparel,"Austin, TX",US,SYN-DEV-00727-2AF7BF,198.51.103.222,Opera 113.0 (Windows 11),2026-09-10T10:21:28.264234+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-EA92B94876,SYN-CUST-00201,121.75,Chipotle Mexican Grill (Synthetic),dining,Berlin,DE,SYN-DEV-00358-D334A8,192.0.2.8,Safari 17.5 (macOS Sonoma),2026-09-10T10:22:19.075970+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-FD7729B1B2,SYN-CUST-00223,153.54,Netflix Subscription Service (Synthetic),digital_goods,Berlin,DE,SYN-DEV-00187-24B7F4,192.0.2.109,Firefox 130.0 (Windows 10),2026-09-10T10:24:58.635460+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-4F97ED34B0,SYN-CUST-00013,38.44,Walgreens Pharmacy (Synthetic),pharmacy,Munich,DE,SYN-DEV-00232-0FC2F0,192.0.3.224,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T10:27:34.609058+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-31D6375EC8,SYN-CUST-00089,70.37,Target Superstore #482 (Synthetic),retail,"Toronto, ON",CA,SYN-DEV-00451-2B4516,198.18.0.16,Firefox 130.0 (Linux x86_64),2026-09-10T10:29:53.364606+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-6DA7FA8B0A,SYN-CUST-00193,45.98,Chipotle Mexican Grill (Synthetic),dining,Paris,FR,SYN-DEV-00719-0AA6D4,192.0.4.116,Safari 17.5 (macOS Sonoma),2026-09-10T10:31:15.485874+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-359CA54BDB,SYN-CUST-00233,151.94,Uber Rides & Eats (Synthetic),transportation,"New York, NY",US,SYN-DEV-00089-FB9D76,198.51.100.102,Firefox 130.0 (Linux x86_64),2026-09-10T10:31:36.993458+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-F35591CF56,SYN-CUST-00049,145.05,Starbucks Coffee #1042 (Synthetic),dining,"Austin, TX",US,SYN-DEV-00306-D458C6,198.51.103.203,Edge 128.0 (Windows 11),2026-09-10T10:31:54.073245+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-5731B1C3E3,SYN-CUST-00079,195.67,Starbucks Coffee #1042 (Synthetic),dining,"Toronto, ON",CA,SYN-DEV-00714-5A46A7,198.18.0.62,Edge 128.0 (Windows 11),2026-09-10T10:32:24.389113+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-514AD6F513,SYN-CUST-00010,11.85,Apple Store Flagship (Synthetic),electronics,Manchester,GB,SYN-DEV-00054-5FF2AC,203.0.114.160,Firefox 130.0 (Windows 10),2026-09-10T10:35:05.309400+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-147FB99998,SYN-CUST-00124,125.03,Chipotle Mexican Grill (Synthetic),dining,"New York, NY",US,SYN-DEV-00430-F363F6,198.51.100.39,Firefox 130.0 (Windows 10),2026-09-10T10:38:00.018686+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2980C3D98C,SYN-CUST-00056,87.38,Starbucks Coffee #1042 (Synthetic),dining,"Austin, TX",US,SYN-DEV-00626-19397B,198.51.103.212,Firefox 130.0 (Linux x86_64),2026-09-10T10:41:05.279142+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-A6AB6E9EF8,SYN-CUST-00180,341.01,Amazon Marketplace Online (Synthetic),ecommerce,Munich,DE,SYN-DEV-00103-4F93E1,192.0.3.46,Chrome 128.0 (Windows 11),2026-09-10T10:42:28.424608+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-55CA8940F7,SYN-CUST-00167,110.73,Starbucks Coffee #1042 (Synthetic),dining,"Austin, TX",US,SYN-DEV-00488-C3CB55,198.51.103.86,Samsung Internet 25.0 (Android 14),2026-09-10T10:44:06.139984+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-8468FAE5ED,SYN-CUST-00135,31.59,Shell Express Fuel (Synthetic),fuel_dispenser,Tokyo,JP,SYN-DEV-00509-ACCFFF,203.0.115.142,Firefox 130.0 (Linux x86_64),2026-09-10T10:44:10.895163+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-B005F63A44,SYN-CUST-00006,229.68,Marriott Luxury Hotels (Synthetic),lodging,"Sydney, NSW",AU,SYN-DEV-00476-C39710,198.19.0.110,Opera 113.0 (Windows 11),2026-09-10T10:44:13.577510+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-48B1BF1617,SYN-CUST-00126,3.5,FreshMart Supermarket (Synthetic),grocery,"Austin, TX",US,SYN-DEV-00578-F2C629,198.51.103.173,Chrome Mobile 128.0 (Android 14),2026-09-10T10:48:35.986135+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-996997F0A5,SYN-CUST-00206,227.27,Netflix Subscription Service (Synthetic),digital_goods,"Sydney, NSW",AU,SYN-DEV-00324-CF8E6C,198.19.0.16,Firefox 130.0 (Linux x86_64),2026-09-10T10:53:16.981309+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-62BD01E05C,SYN-CUST-00240,52.91,FreshMart Supermarket (Synthetic),grocery,Manchester,GB,SYN-DEV-00589-EC40ED,203.0.114.39,Safari 17.5 (iOS 17.5 iPhone),2026-09-10T10:54:19.811753+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-DFE9E71A84,SYN-CUST-00033,103.51,Best Buy Supercenter (Synthetic),electronics,"San Francisco, CA",US,SYN-DEV-00735-4B7196,198.51.101.188,Samsung Internet 25.0 (Android 14),2026-09-10T10:55:58.062788+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-C343443310,SYN-CUST-00029,138.71,Netflix Subscription Service (Synthetic),digital_goods,"Toronto, ON",CA,SYN-DEV-00543-35D555,198.18.0.196,Firefox 130.0 (Linux x86_64),2026-09-10T10:58:57.964384+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-5E446A009E,SYN-CUST-00003,36.58,Delta Air Lines E-Ticket (Synthetic),airlines,Manchester,GB,SYN-DEV-00415-2456FB,203.0.114.157,Chrome 128.0 (macOS Sonoma),2026-09-10T11:02:23.541015+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-0F40CB5F21,SYN-CUST-00071,80.71,Delta Air Lines E-Ticket (Synthetic),airlines,"Toronto, ON",CA,SYN-DEV-00075-F7759A,198.18.0.131,Chrome Mobile 128.0 (Android 14),2026-09-10T11:05:01.388249+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-EDE49CCCE2,SYN-CUST-00213,109.83,Chipotle Mexican Grill (Synthetic),dining,"Chicago, IL",US,SYN-DEV-00340-471A88,198.51.102.133,Firefox 130.0 (Windows 10),2026-09-10T11:05:21.534529+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-7057670424,SYN-CUST-00226,3.5,Marriott Luxury Hotels (Synthetic),lodging,Berlin,DE,SYN-DEV-00604-F66D19,192.0.2.219,Firefox 130.0 (Linux x86_64),2026-09-10T11:05:26.065614+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-94EE0546D9,SYN-CUST-00049,50.09,Uber Rides & Eats (Synthetic),transportation,"Austin, TX",US,SYN-DEV-00306-D458C6,198.51.103.48,Edge 128.0 (Windows 11),2026-09-10T11:07:06.720449+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-3D9E4EF530,SYN-CUST-00217,30.11,Delta Air Lines E-Ticket (Synthetic),airlines,Munich,DE,SYN-DEV-00065-15ED58,192.0.3.62,Safari 17.5 (macOS Sonoma),2026-09-10T11:07:29.341388+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2B8ECD89D9,SYN-CUST-00105,217.06,Netflix Subscription Service (Synthetic),digital_goods,"San Francisco, CA",US,SYN-DEV-00243-15F597,198.51.101.123,Opera 113.0 (Windows 11),2026-09-10T11:12:04.047184+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-A5589BFEFE,SYN-CUST-00033,55.51,FreshMart Supermarket (Synthetic),grocery,"San Francisco, CA",US,SYN-DEV-00735-4B7196,198.51.101.2,Samsung Internet 25.0 (Android 14),2026-09-10T11:16:10.736477+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-66059FE7E3,SYN-CUST-00219,180.54,Walgreens Pharmacy (Synthetic),pharmacy,Manchester,GB,SYN-DEV-00494-ECA554,203.0.114.242,Samsung Internet 25.0 (Android 14),2026-09-10T11:18:04.889445+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-540ADE2745,SYN-CUST-00001,118.59,Marriott Luxury Hotels (Synthetic),lodging,Munich,DE,SYN-DEV-00684-2240C5,192.0.3.244,Firefox 130.0 (Linux x86_64),2026-09-10T11:19:43.891189+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-106AA02985,SYN-CUST-00205,36.87,Apple Store Flagship (Synthetic),electronics,Tokyo,JP,SYN-DEV-00090-67A70C,203.0.115.209,Chrome 128.0 (Windows 11),2026-09-10T11:20:01.975212+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-A2154F2317,SYN-CUST-00126,72.6,Shell Express Fuel (Synthetic),fuel_dispenser,"Austin, TX",US,SYN-DEV-00312-FF0C10,198.51.103.146,Chrome Mobile 128.0 (Android 14),2026-09-10T11:20:24.442113+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-2D30A9C2CC,SYN-CUST-00058,205.83,Netflix Subscription Service (Synthetic),digital_goods,"San Francisco, CA",US,SYN-DEV-00315-308A12,198.51.101.202,Samsung Internet 25.0 (Android 14),2026-09-10T11:22:21.308414+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-DF018739FC,SYN-CUST-00094,104.28,Chipotle Mexican Grill (Synthetic),dining,Manchester,GB,SYN-DEV-00011-4AFFA6,203.0.114.35,Edge 128.0 (Windows 11),2026-09-10T11:23:24.883879+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-16B3FAF530,SYN-CUST-00152,109.77,Target Superstore #482 (Synthetic),retail,"Chicago, IL",US,SYN-DEV-00100-1DC1CA,198.51.102.35,Samsung Internet 25.0 (Android 14),2026-09-10T11:26:06.626211+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NDEV-F4B323FDA6,SYN-CUST-00107,1273.74,PrivatBank Offshore Remittance (Synthetic),offshore_banking,"Sydney, NSW",AU,SYN-DEV-ROGUE-D5BBA2CB,194.84.33.94,Python-requests / Unverified Client,2026-09-10T11:26:41.217446+00:00,1,new_device_fraud,True,Unrecognized foreign device fingerprint and high-risk user agent / proxy IP.
SYN-TX-NORM-8E430FE174,SYN-CUST-00214,150.84,Uber Rides & Eats (Synthetic),transportation,Tokyo,JP,SYN-DEV-00079-D9608B,203.0.115.213,Samsung Internet 25.0 (Android 14),2026-09-10T11:32:26.915678+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-73B86ED59D,SYN-CUST-00137,215.79,Shell Express Fuel (Synthetic),fuel_dispenser,Paris,FR,SYN-DEV-00646-4E1EAE,192.0.4.196,Firefox 130.0 (Linux x86_64),2026-09-10T11:33:03.049367+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
SYN-TX-NORM-09CB3E9BAC,SYN-CUST-00155,150.81,Marriott Luxury Hotels (Synthetic),lodging,Paris,FR,SYN-DEV-00334-6183E0,192.0.4.228,Samsung Internet 25.0 (Android 14),2026-09-10T11:35:18.177560+00:00,0,normal,True,Legitimate transaction conforming to historical customer baselines.
